Timestamp,Location,Type of Disaster,Main Headline
38:31.9,Lucknow,Wildfire,"Wildfire hits Lucknow, causing widespread damage"
01:39.7,Chennai,Flood,"Chennai battles Flood, hundreds affected"
03:32.2,Pune,Pandemic,"Pandemic hits Pune, causing widespread damage"
07:03.1,Jaipur,Industrial Accident,Authorities respond to Industrial Accident in Jaipur
24:24.3,Indore,Heatwave,"Heatwave wreaks havoc in Indore, rescue efforts underway"
46:25.9,Bangalore,Pandemic,"Pandemic wreaks havoc in Bangalore, rescue efforts underway"
48:55.1,Hyderabad,Earthquake,"Earthquake wreaks havoc in Hyderabad, rescue efforts underway"
26:24.9,Lucknow,Cyclone,Cyclone in Lucknow leaves thousands homeless
32:14.2,Mumbai,Earthquake,Earthquake in Mumbai leaves thousands homeless
54:54.9,Pune,Cyclone,"Cyclone wreaks havoc in Pune, rescue efforts underway"
44:43.6,Mumbai,Landslide,"Landslide hits Mumbai, causing widespread damage"
20:13.4,Kolkata,Cold wave,Cold wave in Kolkata leaves thousands homeless
34:16.3,Hyderabad,Tsunami,"Tsunami wreaks havoc in Hyderabad, rescue efforts underway"
06:09.7,Delhi,Earthquake,Authorities respond to Earthquake in Delhi
38:51.6,Mumbai,Landslide,"Landslide wreaks havoc in Mumbai, rescue efforts underway"
46:43.9,Lucknow,Pandemic,Pandemic in Lucknow leaves thousands homeless
27:53.5,Bangalore,Pandemic,Pandemic in Bangalore leaves thousands homeless
53:00.8,Indore,Flood,Authorities respond to Flood in Indore
56:59.2,Bangalore,Cold wave,"Cold wave wreaks havoc in Bangalore, rescue efforts underway"
38:51.8,Hyderabad,Tsunami,"Tsunami wreaks havoc in Hyderabad, rescue efforts underway"
56:13.1,Delhi,Wildfire,"Delhi battles Wildfire, hundreds affected"
13:42.8,Nagpur,Flood,"Nagpur battles Flood, hundreds affected"
44:32.7,Patna,Flood,Flood in Patna leaves thousands homeless
49:54.7,Indore,Cold wave,"Cold wave wreaks havoc in Indore, rescue efforts underway"
25:09.6,Chennai,Drought,Authorities respond to Drought in Chennai
27:29.5,Nagpur,Pandemic,"Pandemic hits Nagpur, causing widespread damage"
51:17.1,Patna,Industrial Accident,Authorities respond to Industrial Accident in Patna
52:37.9,Mumbai,Wildfire,Wildfire in Mumbai leaves thousands homeless
05:29.4,Kolkata,Drought,Authorities respond to Drought in Kolkata
56:59.4,Bangalore,Pandemic,Authorities respond to Pandemic in Bangalore
05:58.7,Hyderabad,Drought,"Drought hits Hyderabad, causing widespread damage"
14:25.2,Chennai,Earthquake,Earthquake in Chennai leaves thousands homeless
40:19.7,Chennai,Landslide,"Landslide wreaks havoc in Chennai, rescue efforts underway"
58:49.6,Pune,Cold wave,Cold wave in Pune leaves thousands homeless
53:33.2,Kolkata,Flood,"Kolkata battles Flood, hundreds affected"
47:50.4,Bangalore,Pandemic,Authorities respond to Pandemic in Bangalore
27:07.0,Kolkata,Wildfire,Wildfire in Kolkata leaves thousands homeless
36:33.1,Patna,Drought,"Patna battles Drought, hundreds affected"
07:32.4,Ahmedabad,Landslide,Landslide in Ahmedabad leaves thousands homeless
14:01.0,Nagpur,Pandemic,"Pandemic wreaks havoc in Nagpur, rescue efforts underway"
16:26.2,Ahmedabad,Flood,Flood in Ahmedabad leaves thousands homeless
22:30.2,Indore,Heatwave,Heatwave in Indore leaves thousands homeless
41:30.0,Hyderabad,Cold wave,Authorities respond to Cold wave in Hyderabad
17:24.6,Chennai,Landslide,"Landslide hits Chennai, causing widespread damage"
05:31.0,Pune,Cold wave,"Cold wave hits Pune, causing widespread damage"
23:10.1,Chennai,Industrial Accident,"Industrial Accident wreaks havoc in Chennai, rescue efforts underway"
51:21.8,Delhi,Drought,"Drought hits Delhi, causing widespread damage"
39:35.7,Ahmedabad,Pandemic,"Pandemic hits Ahmedabad, causing widespread damage"
13:10.9,Delhi,Cyclone,Cyclone in Delhi leaves thousands homeless
56:53.2,Delhi,Landslide,"Landslide hits Delhi, causing widespread damage"
57:58.6,Lucknow,Earthquake,Authorities respond to Earthquake in Lucknow
37:29.0,Delhi,Flood,Flood in Delhi leaves thousands homeless
18:49.3,Delhi,Industrial Accident,"Delhi battles Industrial Accident, hundreds affected"
17:17.9,Mumbai,Earthquake,"Mumbai battles Earthquake, hundreds affected"
54:07.5,Jaipur,Tsunami,Authorities respond to Tsunami in Jaipur
37:34.5,Lucknow,Heatwave,Authorities respond to Heatwave in Lucknow
11:12.8,Mumbai,Wildfire,"Mumbai battles Wildfire, hundreds affected"
21:39.1,Delhi,Cold wave,"Cold wave hits Delhi, causing widespread damage"
46:27.5,Chennai,Cyclone,Cyclone in Chennai leaves thousands homeless
35:15.5,Indore,Tsunami,"Tsunami wreaks havoc in Indore, rescue efforts underway"
15:27.3,Mumbai,Pandemic,Authorities respond to Pandemic in Mumbai
02:51.2,Nagpur,Tsunami,Authorities respond to Tsunami in Nagpur
50:52.6,Nagpur,Cold wave,"Nagpur battles Cold wave, hundreds affected"
22:47.3,Mumbai,Heatwave,"Heatwave wreaks havoc in Mumbai, rescue efforts underway"
00:45.8,Chennai,Drought,"Drought wreaks havoc in Chennai, rescue efforts underway"
11:39.7,Chennai,Landslide,Landslide in Chennai leaves thousands homeless
28:05.8,Indore,Flood,Flood in Indore leaves thousands homeless
23:52.1,Hyderabad,Industrial Accident,Industrial Accident in Hyderabad leaves thousands homeless
32:31.3,Jaipur,Cyclone,Authorities respond to Cyclone in Jaipur
19:14.2,Nagpur,Cold wave,"Cold wave wreaks havoc in Nagpur, rescue efforts underway"
29:44.0,Jaipur,Cyclone,"Cyclone hits Jaipur, causing widespread damage"
50:31.3,Chennai,Wildfire,"Wildfire wreaks havoc in Chennai, rescue efforts underway"
48:55.7,Mumbai,Cold wave,"Mumbai battles Cold wave, hundreds affected"
40:04.5,Ahmedabad,Flood,Flood in Ahmedabad leaves thousands homeless
09:12.3,Indore,Drought,Authorities respond to Drought in Indore
50:05.0,Lucknow,Industrial Accident,"Industrial Accident wreaks havoc in Lucknow, rescue efforts underway"
18:59.5,Jaipur,Landslide,Authorities respond to Landslide in Jaipur
50:56.6,Mumbai,Wildfire,Wildfire in Mumbai leaves thousands homeless
54:57.1,Lucknow,Flood,Authorities respond to Flood in Lucknow
20:43.7,Indore,Cyclone,Cyclone in Indore leaves thousands homeless
14:53.0,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
33:55.6,Patna,Pandemic,"Pandemic wreaks havoc in Patna, rescue efforts underway"
53:34.2,Pune,Heatwave,Authorities respond to Heatwave in Pune
09:16.5,Indore,Landslide,"Landslide hits Indore, causing widespread damage"
15:16.5,Delhi,Wildfire,"Wildfire wreaks havoc in Delhi, rescue efforts underway"
27:14.1,Patna,Drought,"Patna battles Drought, hundreds affected"
27:18.3,Ahmedabad,Heatwave,"Heatwave wreaks havoc in Ahmedabad, rescue efforts underway"
02:21.2,Jaipur,Tsunami,Authorities respond to Tsunami in Jaipur
43:17.0,Patna,Cold wave,Cold wave in Patna leaves thousands homeless
31:40.7,Hyderabad,Tsunami,Authorities respond to Tsunami in Hyderabad
17:22.6,Delhi,Cyclone,Cyclone in Delhi leaves thousands homeless
11:39.0,Indore,Industrial Accident,Industrial Accident in Indore leaves thousands homeless
31:06.5,Jaipur,Flood,Authorities respond to Flood in Jaipur
05:37.7,Indore,Heatwave,"Heatwave wreaks havoc in Indore, rescue efforts underway"
05:55.0,Jaipur,Landslide,"Landslide wreaks havoc in Jaipur, rescue efforts underway"
13:20.7,Chennai,Landslide,"Landslide hits Chennai, causing widespread damage"
30:39.1,Indore,Tsunami,"Indore battles Tsunami, hundreds affected"
09:15.6,Patna,Earthquake,"Earthquake hits Patna, causing widespread damage"
46:33.2,Kolkata,Earthquake,Earthquake in Kolkata leaves thousands homeless
28:37.1,Delhi,Earthquake,"Earthquake wreaks havoc in Delhi, rescue efforts underway"
46:37.5,Jaipur,Drought,"Drought wreaks havoc in Jaipur, rescue efforts underway"
48:52.7,Nagpur,Drought,Authorities respond to Drought in Nagpur
35:55.4,Chennai,Landslide,"Chennai battles Landslide, hundreds affected"
44:53.4,Mumbai,Heatwave,"Heatwave wreaks havoc in Mumbai, rescue efforts underway"
59:37.8,Mumbai,Earthquake,"Earthquake hits Mumbai, causing widespread damage"
59:07.4,Kolkata,Heatwave,Heatwave in Kolkata leaves thousands homeless
44:53.6,Ahmedabad,Landslide,"Landslide hits Ahmedabad, causing widespread damage"
48:31.8,Jaipur,Industrial Accident,"Industrial Accident hits Jaipur, causing widespread damage"
02:51.9,Patna,Tsunami,"Patna battles Tsunami, hundreds affected"
16:26.3,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
14:27.6,Pune,Pandemic,"Pune battles Pandemic, hundreds affected"
40:19.3,Delhi,Heatwave,"Heatwave wreaks havoc in Delhi, rescue efforts underway"
19:13.9,Delhi,Landslide,Authorities respond to Landslide in Delhi
33:57.3,Delhi,Cold wave,"Cold wave hits Delhi, causing widespread damage"
48:18.3,Jaipur,Cyclone,"Cyclone hits Jaipur, causing widespread damage"
54:11.9,Patna,Landslide,"Landslide hits Patna, causing widespread damage"
46:37.6,Indore,Tsunami,Tsunami in Indore leaves thousands homeless
11:55.3,Kolkata,Heatwave,Heatwave in Kolkata leaves thousands homeless
46:52.9,Mumbai,Pandemic,Pandemic in Mumbai leaves thousands homeless
36:57.3,Nagpur,Heatwave,"Nagpur battles Heatwave, hundreds affected"
32:48.6,Kolkata,Cold wave,"Cold wave wreaks havoc in Kolkata, rescue efforts underway"
29:49.8,Chennai,Cold wave,"Cold wave wreaks havoc in Chennai, rescue efforts underway"
31:03.8,Hyderabad,Drought,Drought in Hyderabad leaves thousands homeless
53:45.7,Delhi,Flood,"Delhi battles Flood, hundreds affected"
29:03.9,Patna,Drought,Drought in Patna leaves thousands homeless
48:02.1,Nagpur,Wildfire,"Wildfire hits Nagpur, causing widespread damage"
59:45.2,Nagpur,Cold wave,"Cold wave wreaks havoc in Nagpur, rescue efforts underway"
49:08.0,Jaipur,Tsunami,"Tsunami hits Jaipur, causing widespread damage"
47:08.3,Lucknow,Tsunami,"Lucknow battles Tsunami, hundreds affected"
00:26.6,Pune,Wildfire,"Wildfire wreaks havoc in Pune, rescue efforts underway"
14:59.2,Kolkata,Industrial Accident,"Industrial Accident wreaks havoc in Kolkata, rescue efforts underway"
04:34.7,Bangalore,Landslide,Landslide in Bangalore leaves thousands homeless
42:11.9,Indore,Industrial Accident,"Indore battles Industrial Accident, hundreds affected"
51:58.3,Indore,Cold wave,"Indore battles Cold wave, hundreds affected"
41:27.5,Indore,Cyclone,"Cyclone wreaks havoc in Indore, rescue efforts underway"
42:50.0,Nagpur,Pandemic,"Pandemic hits Nagpur, causing widespread damage"
05:06.0,Chennai,Drought,"Drought wreaks havoc in Chennai, rescue efforts underway"
53:00.0,Delhi,Landslide,Authorities respond to Landslide in Delhi
20:51.6,Mumbai,Pandemic,"Pandemic wreaks havoc in Mumbai, rescue efforts underway"
12:27.3,Bangalore,Wildfire,Wildfire in Bangalore leaves thousands homeless
33:13.6,Mumbai,Cyclone,Cyclone in Mumbai leaves thousands homeless
19:21.9,Lucknow,Flood,"Flood wreaks havoc in Lucknow, rescue efforts underway"
25:57.6,Jaipur,Cyclone,"Jaipur battles Cyclone, hundreds affected"
17:12.7,Lucknow,Industrial Accident,"Industrial Accident wreaks havoc in Lucknow, rescue efforts underway"
24:39.1,Patna,Heatwave,"Heatwave wreaks havoc in Patna, rescue efforts underway"
04:54.3,Chennai,Pandemic,Authorities respond to Pandemic in Chennai
40:48.4,Pune,Landslide,Authorities respond to Landslide in Pune
55:27.2,Lucknow,Tsunami,Tsunami in Lucknow leaves thousands homeless
52:24.7,Pune,Tsunami,"Tsunami hits Pune, causing widespread damage"
11:35.1,Kolkata,Tsunami,Tsunami in Kolkata leaves thousands homeless
37:26.5,Patna,Tsunami,Authorities respond to Tsunami in Patna
49:53.5,Bangalore,Wildfire,"Wildfire hits Bangalore, causing widespread damage"
53:26.8,Lucknow,Tsunami,"Tsunami wreaks havoc in Lucknow, rescue efforts underway"
12:01.0,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
27:08.2,Kolkata,Wildfire,Wildfire in Kolkata leaves thousands homeless
33:35.3,Jaipur,Earthquake,"Earthquake wreaks havoc in Jaipur, rescue efforts underway"
19:21.2,Pune,Wildfire,"Wildfire hits Pune, causing widespread damage"
55:38.6,Kolkata,Tsunami,Tsunami in Kolkata leaves thousands homeless
45:13.7,Hyderabad,Pandemic,"Pandemic wreaks havoc in Hyderabad, rescue efforts underway"
55:14.7,Mumbai,Industrial Accident,"Mumbai battles Industrial Accident, hundreds affected"
03:46.3,Lucknow,Tsunami,"Tsunami wreaks havoc in Lucknow, rescue efforts underway"
34:47.0,Kolkata,Flood,"Kolkata battles Flood, hundreds affected"
47:42.5,Bangalore,Drought,Drought in Bangalore leaves thousands homeless
26:20.9,Mumbai,Tsunami,"Tsunami wreaks havoc in Mumbai, rescue efforts underway"
33:25.8,Patna,Landslide,Landslide in Patna leaves thousands homeless
52:29.8,Delhi,Tsunami,"Delhi battles Tsunami, hundreds affected"
37:07.0,Hyderabad,Heatwave,"Heatwave hits Hyderabad, causing widespread damage"
27:11.0,Bangalore,Cold wave,Cold wave in Bangalore leaves thousands homeless
07:56.3,Jaipur,Tsunami,Tsunami in Jaipur leaves thousands homeless
47:09.0,Patna,Pandemic,"Pandemic wreaks havoc in Patna, rescue efforts underway"
45:25.3,Ahmedabad,Cyclone,"Cyclone hits Ahmedabad, causing widespread damage"
23:36.6,Ahmedabad,Pandemic,"Pandemic wreaks havoc in Ahmedabad, rescue efforts underway"
51:55.8,Bangalore,Drought,"Drought hits Bangalore, causing widespread damage"
22:17.1,Patna,Pandemic,Pandemic in Patna leaves thousands homeless
39:37.4,Pune,Heatwave,"Heatwave wreaks havoc in Pune, rescue efforts underway"
17:10.1,Delhi,Wildfire,"Wildfire wreaks havoc in Delhi, rescue efforts underway"
12:11.8,Indore,Landslide,Authorities respond to Landslide in Indore
20:15.8,Chennai,Cyclone,Cyclone in Chennai leaves thousands homeless
13:47.0,Hyderabad,Cyclone,"Cyclone hits Hyderabad, causing widespread damage"
48:03.0,Pune,Heatwave,Authorities respond to Heatwave in Pune
47:56.2,Delhi,Heatwave,Heatwave in Delhi leaves thousands homeless
47:52.6,Patna,Cyclone,"Cyclone hits Patna, causing widespread damage"
11:06.5,Jaipur,Cold wave,"Cold wave wreaks havoc in Jaipur, rescue efforts underway"
50:54.0,Pune,Industrial Accident,"Industrial Accident wreaks havoc in Pune, rescue efforts underway"
59:46.4,Ahmedabad,Pandemic,Pandemic in Ahmedabad leaves thousands homeless
45:24.0,Pune,Landslide,Landslide in Pune leaves thousands homeless
13:38.2,Ahmedabad,Tsunami,"Ahmedabad battles Tsunami, hundreds affected"
13:13.6,Nagpur,Cyclone,"Nagpur battles Cyclone, hundreds affected"
52:27.3,Bangalore,Earthquake,Earthquake in Bangalore leaves thousands homeless
10:41.7,Kolkata,Cyclone,Cyclone in Kolkata leaves thousands homeless
39:04.2,Lucknow,Landslide,Landslide in Lucknow leaves thousands homeless
08:39.4,Bangalore,Landslide,"Landslide wreaks havoc in Bangalore, rescue efforts underway"
24:24.0,Hyderabad,Drought,"Drought hits Hyderabad, causing widespread damage"
45:07.7,Hyderabad,Earthquake,"Hyderabad battles Earthquake, hundreds affected"
36:58.8,Kolkata,Flood,"Flood wreaks havoc in Kolkata, rescue efforts underway"
26:15.2,Indore,Heatwave,"Heatwave wreaks havoc in Indore, rescue efforts underway"
31:28.7,Jaipur,Tsunami,"Tsunami hits Jaipur, causing widespread damage"
20:13.7,Delhi,Earthquake,"Earthquake wreaks havoc in Delhi, rescue efforts underway"
24:20.2,Nagpur,Cold wave,"Nagpur battles Cold wave, hundreds affected"
08:23.1,Hyderabad,Heatwave,"Heatwave hits Hyderabad, causing widespread damage"
35:45.1,Lucknow,Flood,"Flood hits Lucknow, causing widespread damage"
28:54.1,Delhi,Cyclone,"Cyclone hits Delhi, causing widespread damage"
14:28.6,Bangalore,Drought,"Drought hits Bangalore, causing widespread damage"
19:05.1,Kolkata,Wildfire,"Wildfire hits Kolkata, causing widespread damage"
51:06.3,Bangalore,Wildfire,"Wildfire hits Bangalore, causing widespread damage"
14:36.0,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
21:35.9,Pune,Pandemic,Pandemic in Pune leaves thousands homeless
00:51.4,Kolkata,Landslide,"Landslide wreaks havoc in Kolkata, rescue efforts underway"
19:02.5,Nagpur,Wildfire,"Nagpur battles Wildfire, hundreds affected"
12:59.0,Patna,Landslide,"Landslide hits Patna, causing widespread damage"
04:20.4,Bangalore,Tsunami,"Tsunami wreaks havoc in Bangalore, rescue efforts underway"
32:14.1,Mumbai,Industrial Accident,"Mumbai battles Industrial Accident, hundreds affected"
02:17.4,Patna,Cold wave,"Patna battles Cold wave, hundreds affected"
10:50.9,Kolkata,Industrial Accident,"Industrial Accident wreaks havoc in Kolkata, rescue efforts underway"
41:49.0,Jaipur,Wildfire,"Wildfire wreaks havoc in Jaipur, rescue efforts underway"
57:43.1,Indore,Cyclone,"Cyclone wreaks havoc in Indore, rescue efforts underway"
53:14.2,Chennai,Tsunami,"Tsunami wreaks havoc in Chennai, rescue efforts underway"
32:00.3,Patna,Cold wave,Cold wave in Patna leaves thousands homeless
37:39.1,Jaipur,Landslide,"Landslide wreaks havoc in Jaipur, rescue efforts underway"
15:08.6,Lucknow,Earthquake,"Earthquake wreaks havoc in Lucknow, rescue efforts underway"
17:45.7,Hyderabad,Heatwave,"Hyderabad battles Heatwave, hundreds affected"
11:29.9,Kolkata,Flood,"Flood hits Kolkata, causing widespread damage"
30:18.9,Chennai,Heatwave,"Heatwave hits Chennai, causing widespread damage"
31:27.8,Patna,Cold wave,Authorities respond to Cold wave in Patna
52:17.2,Hyderabad,Tsunami,Tsunami in Hyderabad leaves thousands homeless
49:34.7,Patna,Tsunami,"Patna battles Tsunami, hundreds affected"
35:39.0,Ahmedabad,Drought,"Ahmedabad battles Drought, hundreds affected"
24:34.5,Pune,Wildfire,"Wildfire wreaks havoc in Pune, rescue efforts underway"
36:35.8,Mumbai,Heatwave,"Mumbai battles Heatwave, hundreds affected"
27:02.4,Delhi,Landslide,"Landslide wreaks havoc in Delhi, rescue efforts underway"
22:00.6,Hyderabad,Landslide,"Hyderabad battles Landslide, hundreds affected"
35:14.0,Indore,Cyclone,"Cyclone hits Indore, causing widespread damage"
29:33.7,Patna,Heatwave,"Patna battles Heatwave, hundreds affected"
51:59.8,Nagpur,Heatwave,"Heatwave hits Nagpur, causing widespread damage"
13:06.3,Lucknow,Tsunami,"Tsunami wreaks havoc in Lucknow, rescue efforts underway"
12:49.5,Chennai,Cyclone,"Cyclone hits Chennai, causing widespread damage"
30:46.1,Pune,Industrial Accident,Industrial Accident in Pune leaves thousands homeless
58:15.4,Delhi,Drought,Authorities respond to Drought in Delhi
35:57.7,Kolkata,Heatwave,"Heatwave wreaks havoc in Kolkata, rescue efforts underway"
34:42.8,Patna,Flood,"Patna battles Flood, hundreds affected"
11:57.6,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
12:09.8,Pune,Pandemic,"Pandemic hits Pune, causing widespread damage"
51:13.6,Indore,Landslide,Authorities respond to Landslide in Indore
40:59.3,Kolkata,Drought,Drought in Kolkata leaves thousands homeless
03:04.6,Bangalore,Industrial Accident,"Bangalore battles Industrial Accident, hundreds affected"
13:04.3,Indore,Flood,Authorities respond to Flood in Indore
37:40.2,Hyderabad,Cyclone,"Cyclone hits Hyderabad, causing widespread damage"
33:05.3,Hyderabad,Drought,"Hyderabad battles Drought, hundreds affected"
13:31.4,Lucknow,Cold wave,"Cold wave hits Lucknow, causing widespread damage"
40:16.0,Delhi,Earthquake,"Delhi battles Earthquake, hundreds affected"
29:15.4,Indore,Flood,Flood in Indore leaves thousands homeless
57:41.7,Bangalore,Earthquake,"Earthquake hits Bangalore, causing widespread damage"
00:32.0,Delhi,Cyclone,"Cyclone hits Delhi, causing widespread damage"
17:25.0,Pune,Pandemic,"Pandemic hits Pune, causing widespread damage"
10:21.2,Bangalore,Landslide,Authorities respond to Landslide in Bangalore
31:49.9,Nagpur,Pandemic,Pandemic in Nagpur leaves thousands homeless
17:52.3,Kolkata,Industrial Accident,"Industrial Accident hits Kolkata, causing widespread damage"
59:30.7,Patna,Drought,"Patna battles Drought, hundreds affected"
34:15.3,Indore,Wildfire,"Indore battles Wildfire, hundreds affected"
34:59.0,Chennai,Cyclone,Authorities respond to Cyclone in Chennai
17:58.1,Ahmedabad,Heatwave,"Heatwave wreaks havoc in Ahmedabad, rescue efforts underway"
58:11.8,Patna,Industrial Accident,"Patna battles Industrial Accident, hundreds affected"
22:34.3,Ahmedabad,Heatwave,"Heatwave wreaks havoc in Ahmedabad, rescue efforts underway"
09:53.2,Jaipur,Industrial Accident,Authorities respond to Industrial Accident in Jaipur
07:36.2,Mumbai,Drought,"Drought wreaks havoc in Mumbai, rescue efforts underway"
09:35.0,Indore,Wildfire,Wildfire in Indore leaves thousands homeless
44:19.8,Nagpur,Flood,Flood in Nagpur leaves thousands homeless
48:48.5,Mumbai,Flood,Authorities respond to Flood in Mumbai
03:38.0,Lucknow,Earthquake,"Earthquake wreaks havoc in Lucknow, rescue efforts underway"
37:58.0,Delhi,Pandemic,"Pandemic hits Delhi, causing widespread damage"
24:10.3,Hyderabad,Earthquake,"Hyderabad battles Earthquake, hundreds affected"
24:24.9,Indore,Drought,"Indore battles Drought, hundreds affected"
56:39.3,Jaipur,Landslide,"Jaipur battles Landslide, hundreds affected"
40:10.8,Chennai,Cyclone,"Cyclone wreaks havoc in Chennai, rescue efforts underway"
53:12.8,Ahmedabad,Heatwave,Authorities respond to Heatwave in Ahmedabad
00:47.3,Bangalore,Cyclone,Authorities respond to Cyclone in Bangalore
44:28.2,Mumbai,Flood,Flood in Mumbai leaves thousands homeless
50:10.2,Ahmedabad,Landslide,"Landslide hits Ahmedabad, causing widespread damage"
30:36.1,Lucknow,Earthquake,"Earthquake wreaks havoc in Lucknow, rescue efforts underway"
46:38.0,Kolkata,Earthquake,"Earthquake wreaks havoc in Kolkata, rescue efforts underway"
43:36.0,Bangalore,Landslide,"Landslide wreaks havoc in Bangalore, rescue efforts underway"
49:19.6,Chennai,Drought,Authorities respond to Drought in Chennai
34:03.5,Delhi,Flood,"Flood wreaks havoc in Delhi, rescue efforts underway"
14:41.6,Delhi,Cyclone,"Cyclone hits Delhi, causing widespread damage"
10:21.7,Patna,Drought,"Drought wreaks havoc in Patna, rescue efforts underway"
03:47.0,Patna,Pandemic,"Pandemic wreaks havoc in Patna, rescue efforts underway"
36:49.8,Ahmedabad,Cold wave,"Cold wave wreaks havoc in Ahmedabad, rescue efforts underway"
58:37.4,Ahmedabad,Heatwave,"Heatwave hits Ahmedabad, causing widespread damage"
02:10.4,Hyderabad,Cyclone,Cyclone in Hyderabad leaves thousands homeless
19:20.6,Lucknow,Earthquake,"Earthquake wreaks havoc in Lucknow, rescue efforts underway"
37:35.3,Indore,Flood,Flood in Indore leaves thousands homeless
29:10.9,Bangalore,Wildfire,Wildfire in Bangalore leaves thousands homeless
06:20.1,Patna,Industrial Accident,"Industrial Accident wreaks havoc in Patna, rescue efforts underway"
15:33.3,Lucknow,Tsunami,"Tsunami wreaks havoc in Lucknow, rescue efforts underway"
06:52.1,Patna,Drought,Drought in Patna leaves thousands homeless
21:33.0,Jaipur,Cold wave,"Cold wave hits Jaipur, causing widespread damage"
12:20.4,Delhi,Cyclone,"Delhi battles Cyclone, hundreds affected"
59:25.0,Nagpur,Landslide,"Nagpur battles Landslide, hundreds affected"
57:09.7,Nagpur,Tsunami,Tsunami in Nagpur leaves thousands homeless
53:00.7,Lucknow,Pandemic,Authorities respond to Pandemic in Lucknow
